date,plot,rowvs_interrow,best_flux_nmol_1m_2s_1,ts_2_mean,swc_2_mean,gnha_day,gnha_day_no_negative,row_id,year,treatment
2023-12-15,07,Row,0.01583,9.16667,0.153,0.383142633408,0.383142633408,1101,2023,Sorghum + Rye
2023-12-15,06,Interrow,-0.0099,9.0675,0.2277,-0.23961541824000004,0,1102,2023,Soy
2023-12-15,06,Row,-0.01019,8.32917,0.27437,-0.246634455744,0,1103,2023,Soy
2023-12-15,05,Row,0.0053,16.51167,0.13145,0.12827896128,0.12827896128,1104,2023,Sorghum
2023-12-15,05,Interrow,0.01092,13.69,0.1321,0.264303067392,0.264303067392,1105,2023,Sorghum
2023-12-15,04,Interrow,0.00124,12.235,0.172,0.030012436224,0.030012436224,1106,2023,Soy
2023-12-15,04,Row,0.00468,10.93333,0.18258,0.113272743168,0.113272743168,1107,2023,Soy
2023-12-15,03,Interrow,0.00714,8.9925,0.11685,0.172813544064,0.172813544064,1108,2023,Sorghum
2023-12-15,03,Row,0.04497,6.93109,0.10919,1.0884348846720002,1.0884348846720002,1109,2023,Sorghum
2023-12-15,02,Row,0.09173,9.8,0.1645,2.220194173248,2.220194173248,1110,2023,Sorghum
2023-12-15,02,Interrow,0.01042,9.68417,0.16729,0.2522012785920001,0.2522012785920001,1111,2023,Sorghum
2023-12-15,01,Interrow,0.00756,10.06333,0.1519,0.182979046656,0.182979046656,1112,2023,Corn
2023-12-15,01,Row,0.01348,9.9,0.186,0.326264226048,0.326264226048,1113,2023,Corn
2024-01-31,01,Interrow,0.01459,4.1675,0.432,0.353130197184,0.353130197184,1114,2024,Soy
2024-01-31,01,Row,0.03318,3.69167,0.43121,0.803074704768,0.803074704768,1115,2024,Soy
2024-01-31,02,Interrow,0.04372,4.74917,0.46507,1.058180412672,1.058180412672,1116,2024,Sorghum
2024-01-31,02,Row,0.04654,5.43083,0.46781,1.126434501504,1.126434501504,1117,2024,Sorghum
2024-01-31,03,Interrow,0.0165,6.27167,0.47327,0.3993590304,0.3993590304,1118,2024,Sorghum
2024-01-31,03,Row,0.08178,7.08,0.4736,1.979368576128,1.979368576128,1119,2024,Sorghum
2024-01-31,04,Interrow,0.02606,6.975,0.3995,0.630745232256,0.630745232256,1120,2024,Corn
2024-01-31,04,Row,-0.13635,6.24333,0.44,-3.30015780576,0,1121,2024,Corn
2024-01-31,05,Row,0.00531,7.0825,0.39265,0.128520997056,0.128520997056,1122,2024,Sorghum
2024-01-31,06,Interrow,0.00653,7.06,0.4905,0.158049361728,0.158049361728,1123,2024,Corn
2024-01-31,06,Row,0.06284,6.49333,0.4925,1.5209528163839996,1.5209528163839996,1124,2024,Corn
2024-01-31,07,Interrow,0.31598,6.9,0.448,7.647846450047999,7.647846450047999,1125,2024,Sorghum + Rye
2024-01-31,07,Row,0.51795,7.035,0.44857,12.536243017920002,12.536243017920002,1126,2024,Sorghum + Rye
2024-01-31,08,Interrow,0.01696,7.7675,0.42018,0.410492676096,0.410492676096,1127,2024,Soy
2024-01-31,08,Row,0.02231,7.9,0.423,0.539981816256,0.539981816256,1128,2024,Soy
2024-01-31,09,Interrow,-0.00737,8.6025,0.475,-0.178380366912,0,1129,2024,Sorghum + Rye
2024-01-31,09,Row,0.03323,9.37667,0.47527,0.8042848836480001,0.8042848836480001,1130,2024,Sorghum + Rye
2024-01-31,10,Interrow,0.04736,9.20833,0.50047,1.146281435136,1.146281435136,1131,2024,Corn
2024-01-31,10,Row,0.22386,8.6725,0.49891,5.418212881536,5.418212881536,1132,2024,Corn
2024-01-31,11,Interrow,-0.00588,9.0875,0.39862,-0.142317036288,0,1133,2024,Soy
2024-01-31,11,Row,0.00783,9.81833,0.398,0.189514012608,0.189514012608,1134,2024,Soy
2024-01-31,12,Interrow,0.01266,9.75,0.40132,0.306417292416,0.306417292416,1135,2024,Sorghum + Rye
2024-01-31,12,Row,0.04683,9.56,0.402,1.1334535390079998,1.1334535390079998,1136,2024,Sorghum + Rye
2024-01-31,13,Interrow,0.03282,9.2,0.41812,0.794361416832,0.794361416832,1137,2024,Sorghum + Rye
2024-01-31,13,Row,0.09586,9.2,0.419,2.3201549487360005,2.3201549487360005,1138,2024,Sorghum + Rye
2024-01-31,14,Interrow,0.01785,9.23,0.3677,0.43203386016000006,0.43203386016000006,1139,2024,Soy
2024-01-31,14,Row,-0.00552,8.73167,0.37066,-0.133603748352,0,1140,2024,Soy
2024-02-14,01,Row,0.06798,10.94667,0.19303,1.645359205248,1.645359205248,1141,2024,Soy
2024-02-14,01,Interrow,0.01673,8.3,0.19367,0.4049258532479999,0.4049258532479999,1142,2024,Soy
2024-02-14,02,Row,0.00471,6.84167,0.21392,0.113998850496,0.113998850496,1143,2024,Sorghum
2024-02-14,02,Interrow,0.00122,5.9725,0.23668,0.029528364672,0.029528364672,1144,2024,Sorghum
2024-02-14,03,Interrow,0.00509,6.2,0.25953,0.12319620998399998,0.12319620998399998,1145,2024,Sorghum
2024-02-14,03,Row,0.00298,6.2425,0.26242,0.07212666124799999,0.07212666124799999,1146,2024,Sorghum
2024-02-14,04,Interrow,0.22151,6.51,0.29177,5.361334474176001,5.361334474176001,1147,2024,Corn
2024-02-14,04,Row,-0.00457,6.10583,0.29688,-0.11061034963200002,0,1148,2024,Corn
2024-02-14,05,Interrow,0.00631,6.78,0.1715,0.152724574656,0.152724574656,1149,2024,Sorghum
2024-02-14,05,Row,0.01421,7.1175,0.17903,0.343932837696,0.343932837696,1150,2024,Sorghum
2024-02-14,06,Interrow,0.00585,6.985,0.35088,0.14159092896,0.14159092896,1151,2024,Corn
2024-02-14,06,Row,0.02085,6.7,0.3551,0.5046445929600001,0.5046445929600001,1152,2024,Corn
2024-02-14,07,Interrow,0.01403,7.205,0.23673,0.339576193728,0.339576193728,1153,2024,Sorghum + Rye
2024-02-14,07,Row,0.01518,7,0.23905,0.367410307968,0.367410307968,1154,2024,Sorghum + Rye
2024-02-14,08,Interrow,0.00523,7.80083,0.29364,0.126584710848,0.126584710848,1155,2024,Soy
2024-02-14,08,Row,-5.3e-4,8.75,0.296,-0.012827896128,0,1156,2024,Soy
2024-02-14,09,Interrow,-0.0041,9.12833,0.24778,-0.09923466816,0,1157,2024,Sorghum + Rye
2024-02-14,09,Row,0.00513,9.44,0.2504,0.124164353088,0.124164353088,1158,2024,Sorghum + Rye
2024-02-14,10,Interrow,0.00666,9.92167,0.32518,0.161195826816,0.161195826816,1159,2024,Corn
2024-02-14,10,Row,0.02293,9.8,0.3305,0.5549880343679999,0.5549880343679999,1160,2024,Corn
2024-02-14,11,Interrow,0.00782,10.41,0.2067,0.189271976832,0.189271976832,1161,2024,Soy
2024-02-14,11,Row,0.02913,10.8675,0.20861,0.7050502154880001,0.7050502154880001,1162,2024,Soy
2024-02-14,12,Interrow,0.00104,11.08833,0.19873,0.025171720704,0.025171720704,1163,2024,Sorghum + Rye
2024-02-14,12,Row,0.00607,11.18833,0.19994,0.146915716032,0.146915716032,1164,2024,Sorghum + Rye
2024-02-14,13,Interrow,0.02918,11.68917,0.26328,0.706260394368,0.706260394368,1165,2024,Sorghum + Rye
2024-02-14,13,Row,0.01074,11.6,0.26611,0.259946423424,0.259946423424,1166,2024,Sorghum + Rye
2024-02-14,14,Interrow,0.00288,11.8325,0.22746,0.06970630348800001,0.06970630348800001,1167,2024,Soy
2024-02-14,14,Row,-0.00805,11.22833,0.22889,-0.19483879968000004,0,1168,2024,Soy
2024-02-14,15,Interrow,0.01391,11.52,0.143,0.336671764416,0.336671764416,1169,2024,Sorghum
2024-02-14,15,Row,0.02908,12.01167,0.144,0.7038400366080001,0.7038400366080001,1170,2024,Sorghum
2024-02-29,01,Interrow,0.02431,11.22083,0.07867,0.588388971456,0.588388971456,1171,2024,Soy
2024-02-29,01,Row,0.01233,10.50333,0.08227,0.29843011180800005,0.29843011180800005,1172,2024,Soy
2024-02-29,02,Interrow,0.05019,9.18,0.19055,1.214777559744,1.214777559744,1173,2024,Sorghum
2024-02-29,02,Row,0.0242,8.29583,0.20004,0.5857265779199999,0.5857265779199999,1174,2024,Sorghum
2024-02-29,03,Interrow,-0.00707,7.71667,0.09667,-0.171119293632,0,1175,2024,Sorghum
2024-02-29,03,Row,0.00719,8.5,0.13798,0.174023722944,0.174023722944,1176,2024,Sorghum
2024-02-29,04,Interrow,-0.00595,7.87,0.11863,-0.14401128672000002,0,1177,2024,Corn
2024-02-29,04,Row,0.02023,7.105,0.11907,0.4896383748480001,0.4896383748480001,1178,2024,Corn
2024-02-29,05,Interrow,-0.00218,7.455,0.07182,-0.052763799168,0,1179,2024,Sorghum
2024-02-29,05,Row,-0.00405,7.8425,0.07431,-0.09802448928,0,1180,2024,Sorghum
2024-02-29,06,Interrow,0.0179,8.42667,0.21062,0.43324403904,0.43324403904,1181,2024,Corn
2024-02-29,06,Row,-2.3e-4,8.015,0.21285,-0.005566822848,0,1182,2024,Corn
2024-02-29,07,Interrow,0.01024,9.02893,0.08564,0.24784463462400008,0.24784463462400008,1183,2024,Sorghum + Rye
2024-02-29,07,Row,-0.00109,9.855,0.09316,-0.026381899584,0,1184,2024,Sorghum + Rye
2024-02-29,08,Interrow,-0.01004,10.2875,0.1785,-0.243003919104,0,1185,2024,Soy
2024-02-29,08,Row,-0.00999,10.0475,0.18087,-0.241793740224,0,1186,2024,Soy
2024-02-29,09,Interrow,-0.00617,10.5125,0.13163,-0.149336073792,0,1187,2024,Sorghum + Rye
2024-02-29,09,Row,-0.01236,11.115,0.13782,-0.29915621913600005,0,1188,2024,Sorghum + Rye
2024-02-29,10,Interrow,0.0031,11.51,0.19497,0.07503109055999999,0.07503109055999999,1189,2024,Corn
2024-02-29,10,Row,0.03204,11.24167,0.21583,0.7754826263040001,0.7754826263040001,1190,2024,Corn
2024-02-29,11,Interrow,-0.00192,11.64167,0.06325,-0.04647086899199999,0,1191,2024,Soy
2024-02-29,11,Row,-0.01132,11.97833,0.07314,-0.273984498432,0,1192,2024,Soy
2024-02-29,12,Interrow,-0.01218,12.03583,0.09351,-0.29479957516800004,0,1193,2024,Sorghum + Rye
2024-02-29,12,Row,-0.0083,12.515,0.0986,-0.20088969408,0,1194,2024,Sorghum + Rye
2024-02-29,13,Interrow,-0.00412,12.76833,0.08955,-0.09971873971200002,0,1195,2024,Sorghum + Rye
2024-02-29,13,Row,-0.00928,13.03083,0.09819,-0.224609200128,0,1196,2024,Sorghum + Rye
2024-02-29,14,Interrow,-0.02138,13.18,0.0955,-0.5174724890879999,0,1197,2024,Soy
2024-02-29,14,Row,-0.00302,12.925,0.10042,-0.07309480435200001,0,1198,2024,Soy
2024-02-29,15,Interrow,-0.00955,12.795,0.1371,-0.23114416607999996,0,1199,2024,Sorghum
2024-02-29,15,Row,-0.00573,13,0.14188,-0.13868649964799998,0,1200,2024,Sorghum
2024-03-13,15,Row,0.2917,14.4,0.1899,7.060183585920002,7.060183585920002,1201,2024,Sorghum
2024-03-13,14,Interrow,0.16207,14.48,0.14613,3.922673821632,3.922673821632,1202,2024,Soy
2024-03-13,14,Row,0.20039,14.1,0.16737,4.8501549152640004,4.8501549152640004,1203,2024,Soy
2024-03-13,13,Interrow,-0.00192,14.58,0.13233,-0.04647086899199999,0,1204,2024,Sorghum + Rye
2024-03-13,13,Row,0.02446,15.0775,0.1428,0.592019508096,0.592019508096,1205,2024,Sorghum + Rye
2024-03-13,12,Interrow,0.03743,15.7,0.1712,0.905939909568,0.905939909568,1206,2024,Sorghum + Rye
2024-03-13,12,Row,0.01154,15.695,0.10045,0.279309285504,0.279309285504,1207,2024,Sorghum + Rye
2024-03-13,11,Interrow,0.01546,16.2,0.11423,0.374187309696,0.374187309696,1208,2024,Soy
2024-03-13,11,Row,-0.02643,16.25,0.13179,-0.639700555968,0,1209,2024,Soy
2024-03-13,06,Interrow,0.00321,16.2,0.15317,0.077693484096,0.077693484096,1210,2024,Corn
2024-03-13,06,Interrow,0.0114,16.145,0.194,0.27592078464,0.27592078464,1211,2024,Corn
2024-03-13,06,Row,0.02857,16.1,0.2137,0.6914962120320001,0.6914962120320001,1212,2024,Corn
2024-03-13,07,Interrow,-0.02928,16.28667,0.13793,-0.7086807521280001,0,1213,2024,Sorghum + Rye
2024-03-13,07,Row,-0.01965,16.73,0.16,-0.47560029984,0,1214,2024,Sorghum + Rye
2024-03-13,08,Interrow,-0.0122,17.2,0.22437000000000001,-0.29528364672,0,1215,2024,Soy
2024-03-13,08,Row,0.00385,17.3675,0.21287,0.09318377376000002,0.09318377376000002,1216,2024,Soy
2024-03-13,09,Interrow,-0.00548,18.3,0.159,-0.13263560524799997,0,1217,2024,Sorghum + Rye
2024-03-13,09,Row,-0.08633,18.46667,0.2125,-2.089494854208,0,1218,2024,Sorghum + Rye
2024-03-13,10,Interrow,-0.01625,18.82833,0.29143,-0.393308136,0,1219,2024,Corn
2024-03-13,10,Row,0.037,19.06833,0.23076,0.8955323711999998,0.8955323711999998,1220,2024,Corn
2024-03-13,05,Interrow,-0.40893,19.32333,0.12268,-9.897568987968,0,1221,2024,Sorghum
2024-03-13,05,Row,-0.04163,19.7,0.1525,-1.007594935488,0,1222,2024,Sorghum
2024-03-13,04,Interrow,-0.00782,19.65667,0.11336,-0.189271976832,0,1223,2024,Corn
2024-03-13,04,Row,-0.00259,19.85833,0.22875,-0.06268726598399998,0,1224,2024,Corn
2024-03-13,03,Interrow,-0.08858,20,0.1635,-2.1439529038080005,0,1225,2024,Sorghum
2024-03-13,03,Row,0.0189,20.525,0.18925,0.45744761664,0.45744761664,1226,2024,Sorghum
2024-03-13,02,Interrow,-0.01534,21.295,0.2699,-0.371282880384,0,1227,2024,Sorghum
2024-03-13,02,Row,0.00443,21.22,0.272,0.10722184876800002,0.10722184876800002,1228,2024,Sorghum
2024-03-13,01,Interrow,-0.00874,22.4525,0.19505,-0.211539268224,0,1229,2024,Soy
2024-03-13,01,Row,-0.00506,23.015,0.19565,-0.12247010265600002,0,1230,2024,Soy
2024-03-29,15,Row,0.29077,13.43,0.31912,7.037674258751999,7.037674258751999,1231,2024,Sorghum
2024-03-29,15,Interrow,0.10977,10.89917,0.32741,2.6568267131520003,2.6568267131520003,1232,2024,Sorghum
2024-03-29,14,Row,0.04766,9.13,0.21913,1.153542508416,1.153542508416,1233,2024,Soy
2024-03-29,14,Interrow,0.09189,8.30667,0.25247000000000003,2.2240667456640004,2.2240667456640004,1234,2024,Soy
2024-03-29,13,Row,0.2146,8.10833,0.19479,5.19408775296,5.19408775296,1235,2024,Sorghum + Rye
2024-03-29,13,Interrow,0.03778,7.675,0.27675,0.914411161728,0.914411161728,1236,2024,Sorghum + Rye
2024-03-29,12,Row,0.02121,7.6,0.2828,0.513357880896,0.513357880896,1237,2024,Sorghum + Rye
2024-03-29,12,Interrow,0.0088,7.34333,0.3061,0.21299148288000003,0.21299148288000003,1238,2024,Sorghum + Rye
2024-03-29,11,Interrow,0.70179,7.39667,0.30137,16.985828723904,16.985828723904,1239,2024,Soy
2024-03-29,11,Row,0.15182,7.46,0.3153,3.674587151232,3.674587151232,1240,2024,Soy
2024-03-29,06,Interrow,0.06813,7.7875,0.33187,1.6489897418880002,1.6489897418880002,1241,2024,Corn
2024-03-29,06,Row,0.01193,7.8,0.33228,0.288748680768,0.288748680768,1242,2024,Corn
2024-03-29,07,Interrow,0.02197,8.0075,0.20738,0.5317525998720001,0.5317525998720001,1243,2024,Sorghum + Rye
2024-03-29,07,Row,0.01303,8.05,0.30072,0.315372616128,0.315372616128,1244,2024,Sorghum + Rye
2024-03-29,08,Row,0.02892,8.175,0.31887,0.6999674641920001,0.6999674641920001,1245,2024,Soy
2024-03-29,08,Interrow,0.01359,8.5,0.32332,0.32892661958400005,0.32892661958400005,1246,2024,Soy
2024-03-29,09,Interrow,0.02144,9.4925,0.3091,0.518924703744,0.518924703744,1247,2024,Sorghum + Rye
2024-03-29,09,Row,0.02047,10.26833,0.31368,0.495447233472,0.495447233472,1248,2024,Sorghum + Rye
2024-03-29,10,Row,0.02723,10.52,0.3692,0.6590634180480001,0.6590634180480001,1249,2024,Corn
2024-03-29,10,Interrow,0.07123,10.93,0.37495,1.7240208324480002,1.7240208324480002,1250,2024,Corn
2024-03-29,05,Row,0.01674,11.24583,0.14458,0.4051678890240001,0.4051678890240001,1251,2024,Sorghum
2024-03-29,05,Interrow,0.00111,11.69,0.1833,0.026865971136,0.026865971136,1252,2024,Sorghum
2024-03-29,04,Interrow,0.00578,12.08917,0.22713,0.13989667852800003,0.13989667852800003,1253,2024,Corn
2024-03-29,04,Row,0.01551,12.3025,0.25855,0.375397488576,0.375397488576,1254,2024,Corn
2024-03-29,03,Interrow,0.04924,12.73167,0.28691,1.191784161024,1.191784161024,1255,2024,Sorghum
2024-03-29,03,Row,0.05161,12.4,0.28882,1.249146639936,1.249146639936,1256,2024,Sorghum
2024-03-29,02,Row,0.04205,13.26667,0.32933,1.01776043808,1.01776043808,1257,2024,Sorghum
2024-03-29,02,Interrow,0.08318,14.025,0.33275,2.0132535847680004,2.0132535847680004,1258,2024,Sorghum
2024-03-29,01,Row,0.07834,14.86667,0.30517,1.896108269184,1.896108269184,1259,2024,Soy
2024-03-29,01,Interrow,0.02962,15.39667,0.3095,0.7169099685120002,0.7169099685120002,1260,2024,Soy
2024-04-19,01,Interrow,0.06902,15.34,0.4069,1.670530925952,1.670530925952,1261,2024,Soy
2024-04-19,01,Row,0.01783,13.72667,0.41093,0.4315497886079999,0.4315497886079999,1262,2024,Soy
2024-04-19,02,Interrow,0.07104,12.3825,0.31162,1.719422152704,1.719422152704,1263,2024,Sorghum
2024-04-19,02,Row,0.09139,12.07,0.38007,2.2119649568639996,2.2119649568639996,1264,2024,Sorghum
2024-04-19,03,Row,0.09664,11.4175,0.4538,2.3390337392640004,2.3390337392640004,1265,2024,Sorghum
2024-04-19,03,Interrow,0.01409,12.53667,0.45878,0.341028408384,0.341028408384,1266,2024,Sorghum
2024-04-19,04,Interrow,0.15448,12.06667,0.28367,3.738968667648,3.738968667648,1267,2024,Corn
2024-04-19,04,Row,0.06287,11.67,0.3393,1.521678923712,1.521678923712,1268,2024,Corn
2024-04-19,05,Interrow,0.04394,11.47083,0.32443,1.0635051997440002,1.0635051997440002,1269,2024,Sorghum
2024-04-19,05,Row,0.15138,11.8625,0.33087,3.663937577088,3.663937577088,1271,2024,Sorghum
2024-04-19,06,Row,0.13447,10.9225,0.32051,3.254655079872,3.254655079872,1272,2024,Corn
2024-04-19,06,Interrow,0.03977,11.64667,0.35499000000000003,0.962576281152,0.962576281152,1273,2024,Corn
2024-04-19,07,Row,0.10705,11.9525,0.36979,2.59099298208,2.59099298208,1274,2024,Sorghum + Rye
2024-04-19,07,Interrow,0.02044,12.9575,0.37407,0.494721126144,0.494721126144,1275,2024,Sorghum + Rye
2024-04-19,08,Interrow,0.07431,12.66917,0.2676,1.7985678514559995,1.7985678514559995,1276,2024,Soy
2024-04-19,08,Row,0.05965,12.8,0.38927,1.44374340384,1.44374340384,1277,2024,Soy
2024-04-19,09,Row,0.03034,13.21667,0.35217,0.7343365443840001,0.7343365443840001,1278,2024,Sorghum + Rye
2024-04-19,09,Interrow,0.90916,14.09083,0.42322,22.004924610816,22.004924610816,1279,2024,Sorghum + Rye
2024-04-19,10,Interrow,0.12586,12.24333,0.39943,3.046262276736,3.046262276736,1280,2024,Corn
2024-04-19,10,Row,0.0798,12.66167,0.42706,1.93144549248,1.93144549248,1281,2024,Corn
2024-04-19,11,Row,0.13266,11.32,0.3117,3.2108466044160004,3.2108466044160004,1282,2024,Soy
2024-04-19,11,Interrow,0.07894,12.67333,0.31687,1.910630415744,1.910630415744,1283,2024,Soy
2024-04-19,12,Interrow,-0.00357,11.9525,0.30194,-0.086406772032,0,1284,2024,Sorghum + Rye
2024-04-19,12,Row,0.14893,12.3,0.31465,3.604638811968,3.604638811968,1285,2024,Sorghum + Rye
2024-04-19,13,Row,0.12978,12.525,0.32175,3.1411403009280003,3.1411403009280003,1286,2024,Sorghum + Rye
2024-04-19,13,Interrow,0.05714,13.39,0.32565,1.382992424064,1.382992424064,1287,2024,Sorghum + Rye
2024-04-19,14,Interrow,0.09512,13.15,0.2825,2.302244301312,2.302244301312,1288,2024,Soy
2024-04-19,14,Row,0.13816,13.4,0.30661,3.3439662812160007,3.3439662812160007,1289,2024,Soy
2024-04-19,15,Interrow,0.11025,13.3675,0.34865,2.668444430400001,2.668444430400001,1290,2024,Sorghum
2024-04-19,15,Row,0.20261,13.995,0.35013,4.9038868575359995,4.9038868575359995,1291,2024,Sorghum
2024-04-25,01,Interrow,0.02778,16.6975,0.2575,0.6723753857279999,0.6723753857279999,1292,2024,Soy
2024-04-25,01,Row,0.02763,16.26833,0.26195,0.668744849088,0.668744849088,1293,2024,Soy
2024-04-25,02,Interrow,0.02339,16.245,0.186,0.566121680064,0.566121680064,1294,2024,Sorghum
2024-04-25,02,Row,0.0058,16.5,0.18782,0.14038075008,0.14038075008,1295,2024,Sorghum
2024-04-25,03,Row,0.02425,16.96583,0.18162,0.5869367568,0.5869367568,1296,2024,Sorghum
2024-04-25,03,Interrow,0.00496,17.2,0.1855,0.120049744896,0.120049744896,1297,2024,Sorghum
2024-04-25,05,Interrow,0.03042,16.63667,0.15868,0.736272830592,0.736272830592,1298,2024,Sorghum
2024-04-25,05,Row,0.00823,16.7,0.16158,0.199195443648,0.199195443648,1299,2024,Sorghum
2024-04-25,07,Row,0.0112,16.2,0.18412,0.27108006912,0.27108006912,1300,2024,Sorghum + Rye
2024-04-25,07,Interrow,-0.00104,16.2,0.18597,-0.025171720704,0,1301,2024,Sorghum + Rye
2024-04-25,08,Interrow,0.01144,15.8,0.27962,0.276888927744,0.276888927744,1302,2024,Soy
2024-04-25,08,Row,0.01472,15.77583,0.278,0.35627666227200006,0.35627666227200006,1303,2024,Soy
2024-04-25,09,Row,0.01057,15.77167,0.26022,0.255831815232,0.255831815232,1304,2024,Sorghum + Rye
2024-04-25,09,Interrow,0.00949,15.96333,0.2629,0.22969195142400003,0.22969195142400003,1305,2024,Sorghum + Rye
2024-04-25,11,Row,0.02207,16.23583,0.15943,0.534172957632,0.534172957632,1306,2024,Soy
2024-04-25,11,Interrow,0.01535,16.5,0.16287,0.3715249161600001,0.3715249161600001,1307,2024,Soy
2024-04-25,12,Interrow,6.7e-4,16.21917,0.18323,0.016216396992,0.016216396992,1308,2024,Sorghum + Rye
2024-04-25,12,Row,-0.00237,16.20083,0.18497,-0.05736247891200001,0,1309,2024,Sorghum + Rye
2024-04-25,13,Row,0.01165,16.38333,0.1855,0.28197167904,0.28197167904,1310,2024,Sorghum + Rye
2024-04-25,13,Interrow,0.22464,16.5,0.20527,5.437091672064001,5.437091672064001,1311,2024,Sorghum + Rye
2024-04-25,14,Interrow,0.02394,16.63,0.1753,0.579433647744,0.579433647744,1312,2024,Soy
2024-04-25,14,Row,0.01612,17.14167,0.176,0.390161670912,0.390161670912,1313,2024,Soy
2024-04-25,15,Interrow,0.03978,17.55667,0.19701,0.9628183169280002,0.9628183169280002,1314,2024,Sorghum
2024-04-25,15,Row,0.05793,17.79833,0.21351,1.402113250368,1.402113250368,1315,2024,Sorghum
2024-04-26,04,Interrow,0.23118,13.9275,0.30695,5.595383069567999,5.595383069567999,1316,2024,Corn
2024-04-26,04,Row,0.14013,12.27333,0.31241,3.3916473290880003,3.3916473290880003,1317,2024,Corn
2024-04-26,06,Interrow,0.07433,10.675,0.4332,1.799051923008,1.799051923008,1318,2024,Corn
2024-04-26,06,Row,0.0626,10.18083,0.43758,1.5151439577600003,1.5151439577600003,1319,2024,Corn
2024-04-26,10,Row,0.02135,9.55833,0.37325,0.5167463817600001,0.5167463817600001,1320,2024,Corn
2024-04-26,10,Interrow,0.12527,8.86667,0.36168,3.0319821659520003,3.0319821659520003,1321,2024,Corn
2024-04-29,01,Interrow,0.14769,13.24333,0.32777,3.574626375744,3.574626375744,1322,2024,Soy
2024-04-29,01,Row,0.01345,13.09833,0.33203,0.32553811872,0.32553811872,1323,2024,Soy
2024-04-29,02,Interrow,0.04367,12.05917,0.44037,1.0569702337920002,1.0569702337920002,1324,2024,Sorghum
2024-04-29,02,Row,0.04355,12.1,0.44233,1.05406580448,1.05406580448,1325,2024,Sorghum
2024-04-29,03,Interrow,0.02945,11.87333,0.43692,0.71279536032,0.71279536032,1326,2024,Sorghum
2024-04-29,03,Row,0.52569,12.1675,0.4375,12.723578708543998,12.723578708543998,1327,2024,Sorghum
2024-04-29,04,Interrow,1.68405,11.51917,0.36219,40.76003485728,40.76003485728,1328,2024,Corn
2024-04-29,04,Row,0.03927,11.7,0.36562,0.950474492352,0.950474492352,1329,2024,Corn
2024-04-29,05,Interrow,0.02528,12.61167,0.26242,0.611866441728,0.611866441728,1330,2024,Sorghum
2024-04-29,05,Row,0.01937,13.39587,0.26455,0.468823298112,0.468823298112,1331,2024,Sorghum
2024-04-29,06,Interrow,0.64448,13.67083,0.40942,15.598721691648,15.598721691648,1332,2024,Corn
2024-04-29,06,Row,2.39572,14.1,0.4094,57.98499492787199,57.98499492787199,1333,2024,Corn
2024-04-29,07,Interrow,0.05315,13.7775,0.42672,1.28642014944,1.28642014944,1334,2024,Sorghum + Rye
2024-04-29,07,Row,0.04705,14.13333,0.42967,1.1387783260800002,1.1387783260800002,1335,2024,Sorghum + Rye
2024-04-29,08,Interrow,0.05028,13.83167,0.438,1.216955881728,1.216955881728,1336,2024,Soy
2024-04-29,08,Row,0.01957,14,0.43757,0.47366401363200006,0.47366401363200006,1337,2024,Soy
2024-04-29,09,Interrow,0.01918,13.55,0.48413,0.464224618368,0.464224618368,1338,2024,Sorghum + Rye
2024-04-29,09,Row,0.05559,14.0925,0.48115,1.345476878784,1.345476878784,1339,2024,Sorghum + Rye
2024-04-29,10,Row,0.28335,14.7425,0.50726,6.85808371296,6.85808371296,1340,2024,Corn
2024-04-29,10,Interrow,1.73366,14.7,0.5093,41.960774342016,41.960774342016,1342,2024,Corn
2024-04-29,11,Row,0.06537,14.565,0.34257,1.582187867712,1.582187867712,1343,2024,Soy
2024-04-29,11,Interrow,0.10154,14.9725,0.34633,2.457631269504,2.457631269504,1344,2024,Soy
2024-04-29,12,Interrow,0.04124,14.825,0.38438,0.998155540224,0.998155540224,1345,2024,Sorghum + Rye
2024-04-29,12,Row,0.02739,16.025,0.384,0.6629359904640001,0.6629359904640001,1346,2024,Sorghum + Rye
2024-04-29,13,Interrow,0.24611,15.5475,0.34847,5.956742483136,5.956742483136,1347,2024,Sorghum + Rye
2024-04-29,13,Row,0.03066,15.8,0.35,0.742081689216,0.742081689216,1348,2024,Sorghum + Rye
2024-04-29,14,Interrow,0.05162,15.4,0.36546,1.249388675712,1.249388675712,1349,2024,Soy
2024-04-29,14,Row,-0.00696,15.42333,0.36453,-0.16845690009600003,0,1350,2024,Soy
2024-04-29,15,Interrow,0.94634,17.09583,0.34327,22.904813625984,22.904813625984,1351,2024,Sorghum
2024-04-29,15,Row,0.17754,17.205,0.346,4.297103167104001,4.297103167104001,1353,2024,Sorghum
2024-05-01,01,Row,0.02059,17.44333,0.37317,0.49835166278400006,0.49835166278400006,1354,2024,Soy
2024-05-01,01,Interrow,0.06046,16.86,0.37487,1.4633483016960005,1.4633483016960005,1355,2024,Soy
2024-05-01,02,Row,0.08367,16.2,0.4799,2.025113337792,2.025113337792,1356,2024,Sorghum
2024-05-01,02,Interrow,0.04116,16.26417,0.48293,0.996219254016,0.996219254016,1357,2024,Sorghum
2024-05-01,03,Row,0.26862,16.2975,0.47,6.501565014912001,6.501565014912001,1358,2024,Sorghum
2024-05-01,03,Interrow,0.07718,16.79,0.47,1.868032119168,1.868032119168,1359,2024,Sorghum
